# t	fit_ln(y)
3.11	4.42802
3.12	4.42632
3.13	4.42461
3.14	4.42291
3.15	4.4212
3.16	4.41949
3.17	4.41779
3.18	4.41608
3.19	4.41437
3.2	4.41267
3.21	4.41096
3.22	4.40926
3.23	4.40755
3.24	4.40584
3.25	4.40414
3.26	4.40243
3.27	4.40072
3.28	4.39902
3.29	4.39731
3.3	4.39561
3.31	4.3939
3.32	4.39219
3.33	4.39049
3.34	4.38878
3.35	4.38707
3.36	4.38537
3.37	4.38366
3.38	4.38196
3.39	4.38025
3.4	4.37854
3.41	4.37684
3.42	4.37513
3.43	4.37342
3.44	4.37172
3.45	4.37001
3.46	4.36831
3.47	4.3666
3.48	4.36489
3.49	4.36319
3.5	4.36148
3.51	4.35977
3.52	4.35807
3.53	4.35636
3.54	4.35466
3.55	4.35295
3.56	4.35124
3.57	4.34954
3.58	4.34783
3.59	4.34612
3.6	4.34442
3.61	4.34271
3.62	4.34101
3.63	4.3393
3.64	4.33759
3.65	4.33589
3.66	4.33418
3.67	4.33247
3.68	4.33077
3.69	4.32906
3.7	4.32736
3.71	4.32565
3.72	4.32394
3.73	4.32224
3.74	4.32053
3.75	4.31882
3.76	4.31712
3.77	4.31541
3.78	4.31371
3.79	4.312
3.8	4.31029
3.81	4.30859
3.82	4.30688
3.83	4.30517
3.84	4.30347
3.85	4.30176
3.86	4.30006
3.87	4.29835
3.88	4.29664
3.89	4.29494
3.9	4.29323
3.91	4.29152
3.92	4.28982
3.93	4.28811
3.94	4.28641
3.95	4.2847
3.96	4.28299
3.97	4.28129
3.98	4.27958
3.99	4.27787
4	4.27617
4.01	4.27446
4.02	4.27276
4.03	4.27105
4.04	4.26934
4.05	4.26764
4.06	4.26593
4.07	4.26422
4.08	4.26252
4.09	4.26081
4.1	4.25911
4.11	4.2574
4.12	4.25569
4.13	4.25399
4.14	4.25228
4.15	4.25058
4.16	4.24887
4.17	4.24716
4.18	4.24546
4.19	4.24375
4.2	4.24204
4.21	4.24034
4.22	4.23863
4.23	4.23693
4.24	4.23522
4.25	4.23351
4.26	4.23181
4.27	4.2301
4.28	4.22839
4.29	4.22669
4.3	4.22498
4.31	4.22328
4.32	4.22157
4.33	4.21986
4.34	4.21816
4.35	4.21645
4.36	4.21474
4.37	4.21304
4.38	4.21133
4.39	4.20963
4.4	4.20792
4.41	4.20621
4.42	4.20451
4.43	4.2028
4.44	4.20109
4.45	4.19939
4.46	4.19768
4.47	4.19598
4.48	4.19427
4.49	4.19256
4.5	4.19086
4.51	4.18915
4.52	4.18744
4.53	4.18574
4.54	4.18403
4.55	4.18233
4.56	4.18062
4.57	4.17891
4.58	4.17721
4.59	4.1755
4.6	4.17379
4.61	4.17209
4.62	4.17038
4.63	4.16868
4.64	4.16697
4.65	4.16526
4.66	4.16356
4.67	4.16185
4.68	4.16014
4.69	4.15844
4.7	4.15673
4.71	4.15503
4.72	4.15332
4.73	4.15161
4.74	4.14991
4.75	4.1482
4.76	4.14649
4.77	4.14479
4.78	4.14308
4.79	4.14138
4.8	4.13967
4.81	4.13796
4.82	4.13626
4.83	4.13455
4.84	4.13284
4.85	4.13114
4.86	4.12943
4.87	4.12773
4.88	4.12602
4.89	4.12431
4.9	4.12261
4.91	4.1209
4.92	4.11919
4.93	4.11749
4.94	4.11578
4.95	4.11408
4.96	4.11237
4.97	4.11066
4.98	4.10896
4.99	4.10725
5	4.10554
5.01	4.10384
5.02	4.10213
5.03	4.10043
5.04	4.09872
5.05	4.09701
5.06	4.09531
5.07	4.0936
5.08	4.09189
5.09	4.09019
5.1	4.08848
5.11	4.08678
5.12	4.08507
5.13	4.08336
5.14	4.08166
5.15	4.07995
5.16	4.07824
5.17	4.07654
5.18	4.07483
5.19	4.07313
5.2	4.07142
5.21	4.06971
5.22	4.06801
5.23	4.0663
5.24	4.06459
5.25	4.06289
5.26	4.06118
5.27	4.05948
5.28	4.05777
5.29	4.05606
5.3	4.05436
5.31	4.05265
5.32	4.05094
5.33	4.04924
5.34	4.04753
5.35	4.04583
5.36	4.04412
5.37	4.04241
5.38	4.04071
5.39	4.039
5.4	4.03729
5.41	4.03559
5.42	4.03388
5.43	4.03218
5.44	4.03047
5.45	4.02876
5.46	4.02706
5.47	4.02535
5.48	4.02365
5.49	4.02194
5.5	4.02023
5.51	4.01853
5.52	4.01682
5.53	4.01511
5.54	4.01341
5.55	4.0117
5.56	4.01
5.57	4.00829
5.58	4.00658
5.59	4.00488
5.6	4.00317
5.61	4.00146
5.62	3.99976
5.63	3.99805
5.64	3.99635
5.65	3.99464
5.66	3.99293
5.67	3.99123
5.68	3.98952
5.69	3.98781
5.7	3.98611
5.71	3.9844
5.72	3.9827
5.73	3.98099
5.74	3.97928
5.75	3.97758
5.76	3.97587
5.77	3.97416
5.78	3.97246
5.79	3.97075
5.8	3.96905
5.81	3.96734
5.82	3.96563
5.83	3.96393
5.84	3.96222
5.85	3.96051
5.86	3.95881
5.87	3.9571
5.88	3.9554
5.89	3.95369
5.9	3.95198
5.91	3.95028
5.92	3.94857
5.93	3.94686
5.94	3.94516
5.95	3.94345
5.96	3.94175
5.97	3.94004
5.98	3.93833
5.99	3.93663
6	3.93492
6.01	3.93321
6.02	3.93151
6.03	3.9298
6.04	3.9281
6.05	3.92639
6.06	3.92468
6.07	3.92298
6.08	3.92127
6.09	3.91956
6.1	3.91786
6.11	3.91615
6.12	3.91445
6.13	3.91274
6.14	3.91103
6.15	3.90933
6.16	3.90762
6.17	3.90591
6.18	3.90421
6.19	3.9025
6.2	3.9008
6.21	3.89909
6.22	3.89738
6.23	3.89568
6.24	3.89397
6.25	3.89226
6.26	3.89056
6.27	3.88885
6.28	3.88715
6.29	3.88544
6.3	3.88373
6.31	3.88203
6.32	3.88032
6.33	3.87861
6.34	3.87691
6.35	3.8752
6.36	3.8735
6.37	3.87179
6.38	3.87008
6.39	3.86838
6.4	3.86667
6.41	3.86496
6.42	3.86326
6.43	3.86155
6.44	3.85985
6.45	3.85814
6.46	3.85643
6.47	3.85473
6.48	3.85302
6.49	3.85131
6.5	3.84961
6.51	3.8479
6.52	3.8462
6.53	3.84449
6.54	3.84278
6.55	3.84108
6.56	3.83937
6.57	3.83766
6.58	3.83596
6.59	3.83425
6.6	3.83255
6.61	3.83084
6.62	3.82913
6.63	3.82743
6.64	3.82572
6.65	3.82401
6.66	3.82231
6.67	3.8206
6.68	3.8189
6.69	3.81719
6.7	3.81548
6.71	3.81378
6.72	3.81207
6.73	3.81037
6.74	3.80866
6.75	3.80695
6.76	3.80525
6.77	3.80354
6.78	3.80183
6.79	3.80013
6.8	3.79842
6.81	3.79672
6.82	3.79501
6.83	3.7933
6.84	3.7916
6.85	3.78989
6.86	3.78818
6.87	3.78648
6.88	3.78477
6.89	3.78307
6.9	3.78136
6.91	3.77965
6.92	3.77795
6.93	3.77624
6.94	3.77453
6.95	3.77283
6.96	3.77112
6.97	3.76942
6.98	3.76771
6.99	3.766
7	3.7643
7.01	3.76259
7.02	3.76088
7.03	3.75918
7.04	3.75747
7.05	3.75577
7.06	3.75406
7.07	3.75235
7.08	3.75065
7.09	3.74894
7.1	3.74723
7.11	3.74553
7.12	3.74382
7.13	3.74212
7.14	3.74041
7.15	3.7387
7.16	3.737
7.17	3.73529
7.18	3.73358
7.19	3.73188
7.2	3.73017
7.21	3.72847
7.22	3.72676
7.23	3.72505
7.24	3.72335
7.25	3.72164
7.26	3.71993
7.27	3.71823
7.28	3.71652
7.29	3.71482
7.3	3.71311
7.31	3.7114
7.32	3.7097
7.33	3.70799
7.34	3.70628
7.35	3.70458
7.36	3.70287
7.37	3.70117
7.38	3.69946
7.39	3.69775
7.4	3.69605
7.41	3.69434
7.42	3.69263
7.43	3.69093
7.44	3.68922
7.45	3.68752
7.46	3.68581
7.47	3.6841
7.48	3.6824
7.49	3.68069
7.5	3.67898
7.51	3.67728
7.52	3.67557
7.53	3.67387
7.54	3.67216
7.55	3.67045
7.56	3.66875
7.57	3.66704
7.58	3.66533
7.59	3.66363
7.6	3.66192
7.61	3.66022
7.62	3.65851
7.63	3.6568
7.64	3.6551
7.65	3.65339
7.66	3.65168
7.67	3.64998
7.68	3.64827
7.69	3.64657
7.7	3.64486
7.71	3.64315
7.72	3.64145
7.73	3.63974
7.74	3.63803
7.75	3.63633
7.76	3.63462
7.77	3.63292
7.78	3.63121
7.79	3.6295
7.8	3.6278
7.81	3.62609
7.82	3.62438
7.83	3.62268
7.84	3.62097
7.85	3.61927
7.86	3.61756
7.87	3.61585
7.88	3.61415
7.89	3.61244
7.9	3.61073
7.91	3.60903
7.92	3.60732
7.93	3.60562
7.94	3.60391
7.95	3.6022
7.96	3.6005
7.97	3.59879
7.98	3.59708
7.99	3.59538
8	3.59367
8.01	3.59197
8.02	3.59026
8.03	3.58855
8.04	3.58685
8.05	3.58514
8.06	3.58344
8.07	3.58173
8.08	3.58002
8.09	3.57832
8.1	3.57661
8.11	3.5749
8.12	3.5732
8.13	3.57149
8.14	3.56979
8.15	3.56808
8.16	3.56637
8.17	3.56467
8.18	3.56296
8.19	3.56125
8.2	3.55955
8.21	3.55784
8.22	3.55614
8.23	3.55443
8.24	3.55272
8.25	3.55102
8.26	3.54931
8.27	3.5476
8.28	3.5459
8.29	3.54419
8.3	3.54249
8.31	3.54078
8.32	3.53907
8.33	3.53737
8.34	3.53566
8.35	3.53395
8.36	3.53225
8.37	3.53054
8.38	3.52884
8.39	3.52713
8.4	3.52542
8.41	3.52372
8.42	3.52201
8.43	3.5203
8.44	3.5186
8.45	3.51689
8.46	3.51519
8.47	3.51348
8.48	3.51177
8.49	3.51007
8.5	3.50836
8.51	3.50665
8.52	3.50495
8.53	3.50324
8.54	3.50154
8.55	3.49983
8.56	3.49812
8.57	3.49642
8.58	3.49471
8.59	3.493
8.6	3.4913
8.61	3.48959
8.62	3.48789
8.63	3.48618
8.64	3.48447
8.65	3.48277
8.66	3.48106
8.67	3.47935
8.68	3.47765
8.69	3.47594
8.7	3.47424
8.71	3.47253
8.72	3.47082
8.73	3.46912
8.74	3.46741
8.75	3.4657
8.76	3.464
8.77	3.46229
8.78	3.46059
8.79	3.45888
